price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
15041747,12176,2,1,2,yes,no,no,no,yes,1,yes,furnished
26956528,3077,4,3,2,no,yes,no,no,no,3,no,unfurnished
26964192,10427,1,3,1,no,no,no,no,no,3,no,furnished
29449405,10580,2,2,3,yes,yes,no,no,yes,2,no,semi-furnished
22987428,13229,1,2,3,yes,no,no,no,no,2,no,furnished
22006404,9901,5,2,1,yes,no,no,no,no,1,no,unfurnished
13241082,6858,1,3,2,no,no,no,no,no,0,yes,unfurnished
14184502,12040,2,2,1,yes,no,no,no,no,1,no,semi-furnished
23281288,8544,4,1,1,yes,no,yes,no,no,3,no,unfurnished
36869522,6719,5,1,1,no,no,no,no,yes,0,yes,furnished
27203247,4814,2,3,2,no,no,yes,yes,yes,0,yes,furnished
37151731,5374,5,3,1,no,yes,no,no,yes,0,no,furnished
28856375,13470,3,2,2,yes,no,no,yes,no,0,no,unfurnished
31992704,3252,1,3,1,no,yes,no,no,yes,1,no,furnished
22241495,8996,3,3,3,no,yes,yes,no,yes,2,yes,furnished
24569187,14173,2,1,1,yes,no,no,no,no,2,no,furnished
10501157,6673,4,1,1,no,no,no,no,no,3,no,semi-furnished
37155943,12314,5,2,3,yes,no,no,no,no,2,yes,unfurnished
31601715,6530,1,3,2,yes,no,no,yes,yes,2,no,unfurnished
30202109,12342,5,3,2,no,no,no,no,yes,2,yes,unfurnished
14146594,8881,2,1,1,no,yes,no,no,yes,2,no,semi-furnished
41084015,8949,5,3,3,no,no,no,no,yes,3,yes,unfurnished
20510552,11521,1,1,2,no,no,no,no,yes,1,yes,semi-furnished
32604792,8241,2,2,1,no,no,yes,yes,no,0,yes,semi-furnished
35739356,10017,5,1,3,no,no,no,no,no,2,yes,unfurnished
26671761,8941,4,3,2,yes,no,no,no,yes,1,no,furnished
31076703,11550,2,2,2,yes,yes,no,no,no,2,yes,furnished
9904941,9002,2,1,3,no,no,yes,no,no,2,no,unfurnished
21683441,12674,4,1,3,yes,no,no,no,yes,0,yes,unfurnished
15820385,14734,3,2,3,no,no,no,no,no,0,no,semi-furnished
27577237,12209,1,2,3,yes,no,no,no,yes,0,no,unfurnished
25564386,3331,3,1,1,yes,no,no,no,yes,2,yes,semi-furnished
30634415,14536,5,3,3,yes,yes,no,yes,no,2,no,unfurnished
23449436,6261,4,1,2,no,no,no,no,yes,2,yes,furnished
27895683,9648,3,2,2,yes,no,no,no,no,0,no,furnished
13533152,11550,2,1,1,no,yes,yes,yes,yes,3,no,unfurnished
24024227,7115,5,2,2,yes,no,no,no,no,1,no,semi-furnished
25844096,6637,5,2,2,yes,no,no,no,no,3,no,furnished
21028141,6854,3,3,3,yes,no,no,no,yes,2,no,semi-furnished
36049364,5177,3,2,2,yes,no,no,no,yes,2,yes,unfurnished
32985139,9730,4,2,1,yes,no,no,no,no,3,yes,unfurnished
14634207,12320,1,3,3,no,no,yes,no,no,2,no,furnished
19016999,4180,3,2,3,no,no,yes,no,no,1,no,unfurnished
21905634,6892,3,3,1,yes,no,yes,no,no,2,no,furnished
16853584,9043,2,3,3,yes,no,yes,yes,no,1,no,semi-furnished
27988191,2137,5,2,3,yes,yes,no,no,no,3,no,furnished
22436751,8327,1,2,1,yes,no,yes,no,no,3,no,furnished
11301754,5472,2,1,3,no,no,no,no,no,2,no,semi-furnished
16269042,7449,4,3,1,yes,no,no,no,no,1,no,furnished
25118805,4832,4,1,1,no,yes,no,no,no,2,no,furnished
16183509,5579,3,2,2,yes,no,no,no,yes,0,yes,unfurnished
18740141,7971,3,1,2,no,no,no,no,no,0,yes,semi-furnished
30893597,13223,4,3,3,yes,no,yes,no,no,0,no,furnished
30498917,6164,3,1,3,yes,no,no,no,yes,0,yes,semi-furnished
20708805,12785,1,3,1,no,yes,yes,no,yes,2,no,semi-furnished
22320268,9941,3,2,3,yes,no,no,no,yes,0,no,furnished
23666834,7569,5,2,1,yes,no,no,no,no,1,no,unfurnished
18605525,6300,3,3,1,yes,yes,yes,no,no,3,no,semi-furnished
30415834,8269,2,2,3,no,no,yes,no,yes,3,no,furnished
18826237,5818,1,2,1,yes,no,no,yes,no,0,no,semi-furnished
28234400,14330,2,2,2,yes,yes,no,no,no,0,no,unfurnished
31080238,14015,2,2,3,no,no,no,no,yes,0,no,unfurnished
16918175,14234,5,3,2,no,no,no,no,no,2,no,unfurnished
26083904,3906,1,1,3,no,no,yes,no,no,3,no,furnished
21059675,8254,1,1,1,yes,yes,no,yes,no,0,no,furnished
23400476,2760,1,2,3,yes,no,no,no,no,1,no,unfurnished
12765795,9830,1,1,2,yes,no,no,no,no,0,no,furnished
9272962,9350,1,1,1,no,no,no,no,no,3,no,unfurnished
27280031,8238,5,2,3,yes,no,no,no,yes,0,no,furnished
31318992,8090,3,2,3,yes,no,no,no,no,3,no,unfurnished
26504639,13637,2,1,3,no,no,no,no,no,0,no,semi-furnished
31987056,8031,1,3,2,no,no,yes,no,no,1,no,unfurnished
21849035,9687,3,2,2,no,no,no,no,yes,0,no,unfurnished
25207035,11091,3,3,3,no,no,no,no,no,1,no,furnished
13330397,14647,2,1,1,no,no,yes,no,yes,1,no,furnished
16951356,13139,5,2,1,yes,no,no,no,no,0,no,furnished
18644084,11911,4,3,2,no,no,no,no,yes,1,no,furnished
18627109,10472,4,2,1,yes,no,no,no,yes,2,yes,furnished
21261186,13458,3,1,2,yes,no,yes,no,no,0,no,furnished
23475612,3887,2,3,3,no,no,no,no,yes,0,no,semi-furnished
18503902,5266,4,1,2,no,no,yes,no,no,1,no,unfurnished
20021122,2666,3,1,2,no,no,no,no,no,1,no,unfurnished
29688091,6188,5,2,3,yes,no,yes,no,no,0,no,unfurnished
21414624,2671,4,3,1,no,no,no,no,yes,2,no,semi-furnished
33819827,12161,3,1,2,no,yes,no,no,yes,1,yes,unfurnished
12835868,14348,3,1,2,no,yes,no,no,no,1,no,semi-furnished
19314996,8777,1,3,3,no,no,no,no,no,3,no,semi-furnished
28650271,13314,5,1,1,no,no,no,no,no,2,yes,semi-furnished
20240032,9570,1,1,2,yes,no,no,no,no,2,yes,unfurnished
31192383,9956,2,3,3,yes,no,yes,no,yes,0,no,semi-furnished
13386402,7124,1,3,2,yes,no,no,no,no,2,no,unfurnished
21078552,7585,1,3,3,no,yes,yes,no,no,0,yes,unfurnished
32665321,14891,4,3,1,no,no,no,no,yes,3,no,furnished
13689173,6777,3,2,1,no,no,yes,no,yes,2,no,furnished
18580761,5900,5,3,1,yes,no,no,no,no,1,no,semi-furnished
10114466,8677,1,2,1,no,no,no,no,yes,3,no,semi-furnished
15145101,8981,5,2,2,no,no,no,no,yes,0,no,unfurnished
22216695,8376,1,2,2,no,yes,yes,no,no,3,no,semi-furnished
26082750,2523,2,1,1,yes,no,no,no,yes,0,no,semi-furnished
20316410,4393,1,2,1,no,no,no,no,yes,3,no,unfurnished
24692257,13309,4,2,1,yes,no,no,no,no,0,yes,semi-furnished
18113273,4593,3,1,2,no,no,no,no,no,2,no,semi-furnished
30630343,12160,2,1,1,yes,no,no,no,no,1,yes,unfurnished
15315360,11945,1,1,1,yes,no,no,no,no,0,yes,unfurnished
34358792,9240,5,3,1,yes,no,no,no,no,3,yes,furnished
9998863,8937,2,1,3,no,no,no,no,no,0,yes,unfurnished
27653404,12488,2,1,1,no,no,no,no,yes,0,no,furnished
30073206,8190,1,2,3,yes,no,yes,no,no,0,yes,semi-furnished
16185687,7240,2,1,3,yes,no,yes,no,no,3,no,unfurnished
31600027,12453,5,3,1,no,no,yes,yes,yes,1,no,unfurnished
23360825,12478,2,1,3,no,yes,yes,no,yes,2,no,unfurnished
40268806,8493,5,3,1,yes,yes,no,no,no,1,yes,semi-furnished
13212440,14394,1,1,2,no,yes,no,no,yes,0,no,furnished
22131395,4878,3,1,2,no,no,yes,no,yes,3,no,semi-furnished
13099628,6143,2,1,2,no,no,no,no,no,1,no,semi-furnished
15055968,5644,3,1,2,no,yes,yes,no,no,0,no,unfurnished
18199015,6432,5,3,3,yes,yes,no,no,no,2,no,furnished
28922573,12247,2,3,1,no,no,no,yes,yes,2,no,semi-furnished
29540850,14912,4,2,1,no,no,no,no,yes,2,no,unfurnished
21337590,3276,3,3,1,yes,no,yes,no,no,0,no,semi-furnished
27449838,7811,2,1,2,yes,no,no,no,no,3,yes,semi-furnished
14203771,12958,3,2,2,no,no,no,no,yes,1,no,unfurnished
14677825,2302,2,2,1,no,yes,no,no,no,2,yes,unfurnished
9696161,2638,1,2,2,no,no,no,no,yes,0,no,furnished
12683839,2055,3,1,1,no,no,no,no,no,0,no,semi-furnished
14666326,10717,4,3,1,yes,no,yes,no,no,1,no,unfurnished
10649150,14761,4,1,1,yes,no,no,no,no,2,no,unfurnished
33653173,14315,5,2,1,yes,yes,no,no,no,0,no,furnished
8318834,10150,2,1,1,no,no,no,no,yes,1,no,furnished
28516792,4125,3,1,1,no,no,yes,no,no,3,no,unfurnished
30885150,13479,5,3,1,no,no,no,no,no,3,no,furnished
38870525,2364,3,3,2,no,no,no,yes,yes,3,yes,unfurnished
31725756,8809,2,2,1,yes,no,no,no,no,2,no,semi-furnished
24067733,6621,4,1,1,yes,yes,no,no,yes,1,no,furnished
29027129,7126,1,1,2,no,yes,no,no,no,1,yes,semi-furnished
18422201,7122,4,3,2,yes,no,yes,no,no,0,no,semi-furnished
15079600,3646,5,1,2,no,no,no,no,no,0,yes,semi-furnished
16527141,2918,1,1,1,no,yes,no,no,yes,0,no,unfurnished
15003157,4797,5,1,3,yes,no,no,no,no,1,no,semi-furnished
19849851,8506,2,3,3,no,no,no,no,no,0,no,semi-furnished
28762804,7870,1,2,2,no,no,no,no,no,1,yes,semi-furnished
38174571,3531,5,2,3,yes,yes,no,no,yes,1,yes,unfurnished
28029899,10172,2,1,2,no,no,yes,no,no,3,yes,semi-furnished
29781862,5345,4,2,1,no,no,no,no,no,0,no,semi-furnished
32844716,9673,2,3,3,yes,no,no,yes,yes,3,no,furnished
14149395,8949,3,3,1,no,no,no,no,yes,2,no,unfurnished
30921117,8882,2,2,3,yes,no,yes,no,no,2,no,semi-furnished
15754350,3906,2,2,1,no,no,no,no,no,2,no,furnished
27737602,5086,3,1,3,yes,yes,no,no,yes,1,no,unfurnished
34531606,10152,5,2,1,yes,no,yes,no,yes,1,no,unfurnished
16079569,7750,5,1,1,yes,yes,no,no,yes,1,no,unfurnished
9900603,14772,2,1,3,no,no,yes,no,no,0,no,unfurnished
30709289,12267,3,3,1,yes,no,no,no,no,3,yes,unfurnished
26355805,10905,3,3,1,yes,no,yes,no,no,1,yes,unfurnished
22611474,3062,4,3,1,yes,no,yes,no,no,3,no,semi-furnished
19646711,3976,5,3,3,yes,yes,no,no,no,3,yes,semi-furnished
31064990,3296,1,2,3,yes,no,no,no,yes,3,no,semi-furnished
33163634,8229,5,3,1,no,no,no,no,yes,0,no,semi-furnished
21019707,9641,5,2,1,no,no,yes,no,yes,0,no,furnished
21967801,2125,4,3,3,no,yes,no,no,no,2,no,semi-furnished
11423286,6632,1,2,3,no,no,no,no,no,2,yes,unfurnished
14895961,8288,4,1,1,no,no,no,no,yes,3,no,semi-furnished
16917316,5596,1,2,1,no,no,no,no,yes,2,no,semi-furnished
28955161,13475,2,2,1,no,no,no,no,no,3,no,unfurnished
16848340,8168,1,3,2,yes,no,no,no,no,0,no,semi-furnished
25002429,11795,4,2,3,no,no,no,no,yes,0,no,semi-furnished
11683062,9561,5,1,2,yes,no,yes,no,no,0,no,semi-furnished
8341992,10258,1,1,3,yes,no,no,no,no,1,no,furnished
17494539,2232,1,3,3,no,no,no,yes,yes,3,yes,semi-furnished
20109076,12348,3,1,3,yes,no,no,no,no,0,no,unfurnished
29758560,11361,5,2,3,yes,no,yes,no,yes,3,no,unfurnished
13095929,12350,2,1,3,yes,no,no,no,no,2,no,semi-furnished
18944505,8371,4,3,3,yes,yes,yes,no,no,2,no,semi-furnished
9803328,6206,2,2,3,no,no,no,no,no,0,no,semi-furnished
36340174,11685,5,3,2,no,no,no,no,no,3,no,unfurnished
9743233,14910,1,2,1,no,no,yes,no,yes,0,no,unfurnished
18100349,9943,1,1,1,no,yes,no,no,no,2,yes,furnished
16029525,14199,5,3,2,no,no,no,no,no,0,no,furnished
27712815,8891,1,3,2,no,no,no,no,no,3,yes,furnished
23651544,8738,1,2,2,no,no,no,no,no,2,yes,unfurnished
26453831,4472,1,3,2,no,no,no,yes,no,1,no,furnished
33159148,12852,4,2,3,no,no,yes,no,no,2,no,semi-furnished
20674447,4739,4,2,1,no,yes,no,no,yes,1,no,semi-furnished
17601020,7401,3,2,3,yes,yes,no,no,no,0,yes,unfurnished
24126502,3761,2,2,1,no,no,no,no,no,0,no,furnished
15199391,13706,5,1,1,yes,no,no,no,no,3,no,semi-furnished
23574901,12167,5,2,2,yes,no,no,yes,no,1,no,unfurnished
31632828,12554,5,3,3,yes,no,no,no,yes,0,no,furnished
13312610,2876,3,1,2,yes,no,no,no,yes,1,no,semi-furnished
29192217,5812,4,3,3,no,no,yes,no,no,0,no,furnished
27441583,13640,3,1,1,yes,no,no,no,no,2,no,unfurnished
27492658,11504,5,2,2,no,no,no,no,yes,0,yes,furnished
7144356,3460,2,1,2,no,yes,no,no,no,3,no,unfurnished
19486773,12901,1,1,1,yes,no,no,no,yes,2,no,furnished
15748014,12516,4,3,1,no,no,no,no,no,3,no,semi-furnished
23656720,3733,4,3,1,yes,yes,yes,no,no,2,yes,unfurnished
28442125,3605,3,2,2,yes,no,no,no,yes,1,no,unfurnished
23861693,7622,4,1,3,no,no,no,no,yes,3,no,unfurnished
14988627,8767,5,1,2,no,no,no,no,yes,0,no,furnished
28840260,12755,5,1,3,yes,no,yes,no,no,1,yes,furnished
18297519,13613,3,2,2,no,no,yes,no,yes,0,no,semi-furnished
32241337,8986,5,2,2,no,no,yes,no,yes,2,no,unfurnished
18558356,5517,2,2,1,no,no,no,no,no,2,no,unfurnished
33279846,12589,3,2,3,yes,no,yes,no,no,0,yes,furnished
19970723,5735,2,2,2,yes,no,no,no,no,0,no,furnished
15198848,13062,1,3,2,no,yes,no,no,no,1,no,semi-furnished
26747357,11352,2,1,1,no,yes,yes,no,yes,0,yes,semi-furnished
25884893,10434,1,1,1,no,no,no,no,no,3,yes,furnished
11238852,4590,1,1,3,no,no,no,yes,no,3,no,unfurnished
9788790,3063,2,1,2,no,no,no,no,no,0,yes,semi-furnished
17284921,6324,3,1,3,yes,no,no,no,yes,3,yes,furnished
27963605,12787,5,1,2,no,yes,no,no,no,0,no,furnished
21297444,11111,5,1,3,yes,no,no,no,no,1,no,unfurnished
24612451,7342,1,1,1,no,no,no,no,no,3,yes,furnished
23933331,2005,1,3,2,yes,yes,no,no,yes,3,no,furnished
15893305,9489,3,1,3,no,no,yes,no,yes,0,yes,semi-furnished
33801010,10659,4,3,1,yes,yes,no,no,yes,3,yes,furnished
26170137,14362,2,2,1,no,no,no,no,yes,2,yes,furnished
9966271,10195,1,1,3,yes,no,no,no,no,1,no,semi-furnished
38362752,7966,5,2,2,yes,no,yes,no,yes,1,yes,unfurnished
14352695,10837,3,2,2,yes,no,no,no,no,3,yes,unfurnished
20695300,2117,2,2,1,yes,no,yes,no,yes,3,no,semi-furnished
32066444,13120,3,3,2,yes,no,no,no,yes,2,no,semi-furnished
12600567,4551,2,2,2,yes,yes,no,yes,no,2,yes,unfurnished
17906358,7560,2,2,2,no,no,yes,yes,yes,3,no,unfurnished
23201904,6289,1,2,1,yes,no,no,no,no,3,yes,unfurnished
8549115,2846,3,1,3,no,no,no,no,no,2,no,unfurnished
25123647,12954,3,1,2,no,no,no,no,yes,0,no,unfurnished
28426298,8316,5,3,1,no,yes,no,no,yes,2,no,semi-furnished
34198963,8469,5,3,1,no,no,yes,no,yes,0,no,furnished
28869239,11333,1,1,3,no,no,yes,no,yes,1,no,unfurnished
35934731,12002,1,3,2,yes,yes,no,no,yes,1,yes,unfurnished
24319138,10915,4,1,2,yes,no,no,no,yes,2,no,furnished
28638459,2224,5,2,3,yes,yes,yes,no,yes,0,yes,furnished
24033888,14819,2,2,3,no,no,no,no,no,2,no,furnished
34524096,6208,3,3,1,yes,no,no,no,no,2,no,furnished
6904330,8283,1,1,1,yes,no,no,no,no,0,no,furnished
26728708,14846,3,1,3,yes,no,no,no,yes,2,no,furnished
17735851,4048,3,3,2,yes,no,no,no,yes,1,no,semi-furnished
24131010,8233,4,1,1,yes,no,no,no,no,3,no,furnished
16491072,14941,5,2,1,no,no,no,no,no,3,yes,furnished
10586880,14607,1,3,2,yes,no,no,no,no,2,no,semi-furnished
26787911,11765,3,3,1,no,no,yes,no,yes,0,no,furnished
20787338,3828,1,1,2,no,yes,yes,no,no,0,no,unfurnished
13055723,3917,2,3,2,no,no,no,no,no,1,no,unfurnished
15948988,6234,4,1,2,no,no,no,no,yes,0,yes,furnished
22683595,8988,2,1,3,no,yes,no,no,no,0,no,semi-furnished
15202701,4026,1,1,3,yes,no,no,no,no,1,no,unfurnished
20353281,5744,1,1,3,yes,no,no,no,yes,2,yes,semi-furnished
15676242,11093,5,1,2,yes,yes,no,no,yes,3,no,unfurnished
17080081,14977,3,3,2,no,no,no,no,no,1,no,furnished
24756162,12231,3,2,3,yes,no,no,no,no,2,no,semi-furnished
12848790,2009,2,2,1,yes,no,no,no,yes,1,no,semi-furnished
21463024,2260,4,3,2,no,yes,no,no,yes,2,yes,semi-furnished
24798716,8038,3,3,1,no,yes,yes,no,yes,1,no,unfurnished
18333177,11865,5,2,1,no,no,no,no,no,2,no,unfurnished
18472841,4219,2,2,2,no,no,no,no,yes,1,no,unfurnished
29130813,9041,2,2,2,yes,no,no,no,no,2,no,furnished
25654561,4060,5,2,1,no,no,no,no,yes,1,yes,unfurnished
28078226,7287,4,2,1,no,yes,no,no,yes,3,yes,furnished
14097480,13905,5,1,3,yes,no,yes,yes,no,3,no,semi-furnished
30535430,3619,4,3,3,yes,no,no,no,no,0,no,semi-furnished
15697571,10512,5,1,2,no,no,no,yes,no,2,no,furnished
22118900,3342,5,2,3,yes,no,yes,no,no,1,yes,unfurnished
27199313,12568,1,2,3,no,no,yes,no,no,2,no,furnished
27134380,4832,2,2,3,no,no,no,no,yes,3,no,semi-furnished
22117244,4824,5,1,3,yes,yes,yes,no,no,2,no,semi-furnished
15731831,3994,5,1,1,yes,no,yes,no,yes,1,yes,furnished
13489475,13150,3,2,2,no,no,yes,no,no,2,no,unfurnished
23679640,12230,2,1,3,no,no,no,no,no,1,no,unfurnished
13069720,5490,3,1,1,no,no,no,no,yes,3,no,furnished
13711075,13869,2,2,1,yes,no,no,yes,no,3,no,furnished
16554500,11310,3,1,1,no,no,no,no,yes,3,no,unfurnished
19340328,9984,5,3,3,no,yes,no,no,yes,0,no,semi-furnished
